sampling_date,sample_tracker_id,month,season,operator,co2_treatment,ring,block,collar_unique_id,ch4_flux,ch4_mdf,co2_flux,co2_mdf,n2o_flux,n2o_mdf,avg_air_temperature,avg_soil_temperature,avg_soil_moisture
2014-06-17,6765,Jun,Autumn,Chris,Elevated,5,3,5.2,-27.85,10.437,211.353,4.127,7.623,4.278,14.946,12.366666666666667,5.833333333333332
2014-06-17,6766,Jun,Autumn,Chris,Elevated,5,3,5.3,-25.709,10.539,235.155,4.167,4.312,4.32,15.732000000000001,12.533333333333333,4.033333333333332
2014-06-17,6767,Jun,Autumn,Chris,Elevated,5,3,5.4,-28.897,10.659,218.635,4.214,0.181,4.369,14.2765,12.466666666666667,5.233333333333333
2014-06-17,6768,Jun,Autumn,Chris,Elevated,5,3,5.5,-42.231,10.077,275.858,3.984,0.377,4.131,14.966,12.366666666666667,6.0
2014-06-17,6769,Jun,Autumn,Chris,Elevated,5,3,5.6,-36.129,10.572,185.219,4.18,6.357,4.333,14.850500000000002,12.566666666666668,6.966666666666666
2014-06-17,6770,Jun,Autumn,Loic,Ambient,6,3,6.1,-34.233,10.554,254.781,4.173,7.562,4.326,18.01275,13.433333333333335,3.4
2014-06-17,6771,Jun,Autumn,Loic,Ambient,6,3,6.2,-22.53,10.324,320.159,4.082,25.142,4.232,20.873,13.433333333333332,3.2
2014-06-17,6772,Jun,Autumn,Loic,Ambient,6,3,6.3,-42.371,10.163,248.409,4.018,-0.625,4.166,16.244,12.8,2.85
2014-06-17,6773,Jun,Autumn,Loic,Ambient,6,3,6.4,-19.132,10.755,262.166,4.252,10.355,4.408,14.77075,12.766666666666666,4.933333333333334
2014-06-17,6774,Jun,Autumn,Loic,Ambient,6,3,6.5,-27.728,10.951,275.279,4.33,11.272,4.489,15.54375,13.066666666666668,4.733333333333333
2014-06-17,6775,Jun,Autumn,Loic,Ambient,6,3,6.6,-8.79,10.302,278.161,4.073,12.699,4.223,17.37,13.1,2.433333333333333
2014-06-17,6776,Jun,Autumn,Loic,Ambient,6,3,6.7,-25.79733333333333,35.544,273.1591666666667,14.054,11.0675,14.57,16.0935,12.866666666666667,2.2
2014-07-07,8165,Jul,Winter,Jasmine,Elevated,1,1,1.0,19.174,10.663,60.266,4.216,29.343,4.371,15.48175,10.833333333333336,0.9333333333333332
2014-07-07,8166,Jul,Winter,Jasmine,Elevated,1,1,1.1,-27.544,10.266,24.434,4.059,-8.71,4.208,15.168,10.7,1.7333333333333332
2014-07-07,8167,Jul,Winter,Jasmine,Elevated,1,1,1.2,-23.503,9.996,31.344,3.952,5.273,4.097,14.47125,10.566666666666666,1.6666666666666667
2014-07-07,8168,Jul,Winter,Jasmine,Elevated,1,1,1.4,-15.34,10.52,55.924,4.16,5.322,4.312,16.72025,11.0,0.5666666666666667
2014-07-07,8169,Jul,Winter,Jasmine,Elevated,1,1,1.5,-23.029,10.676,33.971,4.221,5.231,4.376,14.69575,10.666666666666666,1.1333333333333335
2014-07-07,8170,Jul,Winter,Jasmine,Elevated,1,1,1.6,-13.116,11.264,44.972,4.454,4.693,4.617,13.8815,10.233333333333333,1.7333333333333334
2014-07-07,8171,Jul,Winter,Jasmine,Elevated,1,1,1.7,-4.23,10.505,34.852,4.154,23.76,4.306,14.0035,10.433333333333334,1.7000000000000002
2014-07-07,8172,Jul,Winter,Chris,Ambient,2,1,2.0,-3.234,10.782,32.791,4.263,11.527,4.42,13.61325,10.366666666666667,1.7666666666666666
2014-07-07,8173,Jul,Winter,Chris,Ambient,2,1,2.1,-11.773,10.607,37.793,4.194,-8.678,4.348,15.241500000000002,10.6,0.9333333333333332
2014-07-07,8174,Jul,Winter,Chris,Ambient,2,1,2.2,-15.111,9.779,26.519,3.867,-22.73,4.009,15.083749999999998,10.9,1.3333333333333333
2014-07-07,8175,Jul,Winter,Chris,Ambient,2,1,2.3,-16.916,10.876,27.367,4.301,5.813,4.458,12.853000000000002,10.466666666666667,0.6666666666666666
2014-07-07,8176,Jul,Winter,Chris,Ambient,2,1,2.5,-18.398,10.865,23.236,4.296,nan,nan,14.49025,10.266666666666667,0.8333333333333334
2014-07-07,8177,Jul,Winter,Chris,Ambient,2,1,2.6,-24.375,10.852,26.003,4.291,nan,nan,14.37925,10.666666666666666,1.1
2014-07-07,8178,Jul,Winter,Chris,Ambient,2,1,2.7,-17.514,10.618,45.804,4.198,nan,nan,17.150750000000002,10.933333333333332,2.0666666666666664
2014-07-07,8179,Jul,Winter,Chris,Ambient,3,2,3.0,-42.334,10.161,35.011,4.018,nan,nan,19.5295,10.866666666666667,1.8666666666666665
2014-07-07,8180,Jul,Winter,Chris,Ambient,3,2,3.1,-32.314,10.002,33.732,3.955,nan,nan,19.0135,10.9,1.3
2014-07-07,8181,Jul,Winter,Chris,Ambient,3,2,3.2,-18.823,10.547,35.087,4.17,nan,nan,18.2185,10.800000000000002,1.7333333333333334
2014-07-07,8182,Jul,Winter,Chris,Ambient,3,2,3.4,-34.351,10.434,36.416,4.126,nan,nan,17.74625,10.699999999999998,1.6666666666666667
2014-07-07,8183,Jul,Winter,Chris,Ambient,3,2,3.5,-37.509,10.3,26.994,4.073,nan,nan,19.247,10.800000000000002,1.6000000000000003
2014-07-07,8184,Jul,Winter,Chris,Ambient,3,2,3.6,-40.932,10.302,35.175,4.073,nan,nan,17.367,11.166666666666664,1.5333333333333332
2014-07-07,8185,Jul,Winter,Chris,Ambient,3,2,3.7,-51.11,10.005,28.824,3.956,nan,nan,19.87275,11.033333333333333,1.6333333333333335
2014-07-07,8186,Jul,Winter,Jasmine,Elevated,4,2,4.0,-16.962,10.719,45.292,4.238,nan,nan,17.04675,11.3,1.7666666666666666
2014-07-07,8187,Jul,Winter,Jasmine,Elevated,4,2,4.1,-37.982,11.0,43.154,4.349,nan,nan,17.3535,10.9,1.8333333333333333
2014-07-07,8188,Jul,Winter,Jasmine,Elevated,4,2,4.3,-33.232,9.942,36.744,3.931,nan,nan,16.51125,10.666666666666666,1.3
2014-07-07,8189,Jul,Winter,Jasmine,Elevated,4,2,4.4,-14.309,10.575,42.267,4.181,nan,nan,16.98375,10.966666666666667,1.3666666666666665
2014-07-07,8190,Jul,Winter,Jasmine,Elevated,4,2,4.5,-34.33,10.53,48.104,4.163,nan,nan,16.448500000000006,10.966666666666667,2.1
2014-07-07,8191,Jul,Winter,Jasmine,Elevated,4,2,4.6,-80.572,38.247,44.301,4.382,nan,nan,15.2165,10.433333333333334,1.9333333333333336
2014-07-07,8192,Jul,Winter,Jasmine,Elevated,4,2,4.7,-27.265,9.896,23.872,3.913,nan,nan,16.8855,11.0,0.7333333333333334
2014-07-07,8193,Jul,Winter,Yui,Elevated,5,3,5.0,-44.024,9.816,55.809,3.881,nan,nan,19.7345,9.7,2.1
2014-07-07,8194,Jul,Winter,Yui,Elevated,5,3,5.1,-38.669,10.025,4.015,3.964,nan,nan,20.22525,10.033333333333333,2.3000000000000003
2014-07-07,8195,Jul,Winter,Yui,Elevated,5,3,5.2,-40.768,10.253,26.493,4.054,nan,nan,20.12425,10.533333333333333,2.7999999999999994
2014-07-07,8196,Jul,Winter,Yui,Elevated,5,3,5.3,-26.26,10.359,41.819,4.096,nan,nan,20.7655,10.666666666666666,1.7
2014-07-07,8197,Jul,Winter,Yui,Elevated,5,3,5.4,-21.067,10.426,34.634,4.122,nan,nan,20.68875,10.333333333333334,1.8666666666666665
2014-07-07,8198,Jul,Winter,Yui,Elevated,5,3,5.5,-32.389,9.912,31.609,3.919,nan,nan,19.74875,10.2,2.033333333333333
2014-07-07,8199,Jul,Winter,Yui,Elevated,5,3,5.6,nan,nan,nan,nan,nan,nan,18.2745,10.244444444444445,2.1333333333333333
2014-07-07,8200,Jul,Winter,Yui,Ambient,6,3,6.1,nan,nan,nan,nan,nan,nan,18.316,10.459999999999999,1.853333333333333
2014-07-07,8201,Jul,Winter,Yui,Ambient,6,3,6.2,-11.798,10.333,60.936,4.086,nan,nan,20.62425,11.3,2.1666666666666665
2014-07-07,8202,Jul,Winter,Yui,Ambient,6,3,6.3,-33.384,9.986,39.554,3.949,nan,nan,21.39025,10.233333333333333,1.9
2014-07-07,8203,Jul,Winter,Yui,Ambient,6,3,6.4,-23.803,10.729,36.495,4.242,nan,nan,15.47625,9.666666666666666,1.9
2014-07-07,8204,Jul,Winter,Yui,Ambient,6,3,6.5,-32.252,10.925,44.894,4.32,nan,nan,18.97325,10.4,2.533333333333333
2014-07-07,8205,Jul,Winter,Yui,Ambient,6,3,6.6,-19.202,10.241,47.318,4.049,nan,nan,19.12225,10.7,0.7666666666666666
2014-07-07,8206,Jul,Winter,Yui,Ambient,6,3,6.7,nan,nan,nan,nan,nan,nan,18.316,10.459999999999999,1.853333333333333
2014-06-08,8207,Aug,Winter,Chris,Elevated,1,1,1.0,-6.935,10.476,41.033,4.142,9.339,4.294,20.625,11.833333333333336,1.0
2014-06-08,8208,Aug,Winter,Chris,Elevated,1,1,1.1,-17.056,10.078,30.538,3.985,6.878,4.131,20.53075,11.366666666666667,1.5666666666666669
2014-06-08,8209,Aug,Winter,Chris,Elevated,1,1,1.2,-20.795,9.777,43.727,3.866,0.181,4.008,20.891,11.4,0.9
2014-06-08,8210,Aug,Winter,Chris,Elevated,1,1,1.4,-11.484,10.398,31.664,4.111,7.982,4.262,20.123,11.766666666666666,0.7333333333333334
2014-06-08,8211,Aug,Winter,Chris,Elevated,1,1,1.5,-17.76,10.474,33.063,4.141,4.679,4.293,20.248,11.433333333333335,0.9
2014-06-08,8212,Aug,Winter,Chris,Elevated,1,1,1.6,-24.84,11.0,64.687,4.35,6.199,4.509,20.76725,10.9,1.5
2014-06-08,8213,Aug,Winter,Chris,Elevated,1,1,1.7,-20.275,10.254,3.335,4.054,2.416,4.203,21.01775,11.1,1.4
2014-06-08,8214,Aug,Winter,Loic,Ambient,2,1,2.0,-15.416,10.582,34.351,4.184,6.392,4.338,19.035999999999998,11.6,2.2333333333333334
2014-06-08,8215,Aug,Winter,Loic,Ambient,2,1,2.1,-9.826,10.44,50.378,4.128,-1.246,4.279,19.85,11.333333333333336,1.6333333333333335
2014-06-08,8216,Aug,Winter,Loic,Ambient,2,1,2.2,-10.884,9.647,27.291,3.814,0.695,3.954,19.014000000000006,11.733333333333334,1.9
2014-06-08,8217,Aug,Winter,Loic,Ambient,2,1,2.3,-13.325,10.636,31.89,4.206,-9.009,4.36,19.31225,11.2,1.3666666666666665
2014-06-08,8218,Aug,Winter,Loic,Ambient,2,1,2.5,-13.015,10.705,28.17,4.233,8.338,4.388,18.74775,11.233333333333334,1.1
2014-06-08,8219,Aug,Winter,Loic,Ambient,2,1,2.6,-13.228666666666669,10.420833333333333,39.58716666666666,4.120500000000001,2.2878333333333334,4.2715000000000005,21.284333333333333,11.444444444444445,1.888888888888889
2014-06-08,8220,Aug,Winter,Loic,Ambient,2,1,2.7,-16.906,10.515,65.443,4.158,8.557,4.31,19.98225,11.566666666666668,3.1
2014-06-08,8221,Aug,Winter,Loic,Ambient,3,2,3.0,-37.109500000000004,10.345166666666668,32.255833333333335,4.0906666666666665,2.089166666666666,4.240666666666667,15.859833333333333,10.677777777777777,2.0666666666666664
2014-06-08,8222,Aug,Winter,Loic,Ambient,3,2,3.1,-41.998,10.102,41.234,3.995,7.306,4.141,16.100250000000006,10.533333333333333,1.7
2014-06-08,8223,Aug,Winter,Loic,Ambient,3,2,3.2,-29.477,10.626,36.449,4.202,34.11,4.356,16.03075,10.800000000000002,2.1333333333333333
2014-06-08,8224,Aug,Winter,Loic,Ambient,3,2,3.4,-32.503,10.493,38.281,4.149,-2.215,4.301,16.118750000000002,10.5,1.9666666666666668
2014-06-08,8225,Aug,Winter,Loic,Ambient,3,2,3.5,-32.762,10.4,25.676,4.112,-8.876,4.263,16.43275,10.533333333333333,1.8666666666666665
2014-06-08,8226,Aug,Winter,Loic,Ambient,3,2,3.6,-51.035,10.319,19.06,4.08,-13.411,4.23,16.88675,10.633333333333333,2.5666666666666664
2014-06-08,8227,Aug,Winter,Loic,Ambient,3,2,3.7,-34.882,10.131,32.835,4.006,-4.379,4.153,16.219250000000002,11.066666666666668,2.166666666666667
2014-06-08,8228,Aug,Winter,Jasmine,Elevated,4,2,4.0,-29.825,10.648,55.916,4.21,-4.151,4.365,18.98375,11.333333333333336,2.5333333333333337
2014-06-08,8229,Aug,Winter,Jasmine,Elevated,4,2,4.1,-17.445,10.941,64.276,4.326,0.641,4.485,18.925,11.133333333333333,2.3666666666666667
2014-06-08,8230,Aug,Winter,Jasmine,Elevated,4,2,4.3,-21.513,9.909,20.768,3.918,2.571,4.062,17.471500000000002,10.866666666666667,1.9333333333333331
2014-06-08,8231,Aug,Winter,Jasmine,Elevated,4,2,4.4,-31.365,10.486,28.902,4.146,6.981,4.298,19.452,11.333333333333336,1.9
2014-06-08,8232,Aug,Winter,Jasmine,Elevated,4,2,4.5,-21.383,10.483,27.24,4.145,-4.697,4.297,17.7345,11.133333333333335,2.8000000000000003
2014-06-08,8233,Aug,Winter,Jasmine,Elevated,4,2,4.6,-28.808,11.071,52.015,4.377,-1.519,4.538,15.487000000000002,10.8,2.333333333333333
2014-06-08,8234,Aug,Winter,Jasmine,Elevated,4,2,4.7,-79.452,33.884,56.62,3.882,3.285,4.024,19.221,11.166666666666664,1.8666666666666665
2014-06-08,8235,Aug,Winter,Jasmine,Elevated,5,3,5.0,-38.57,10.053,14.205,3.975,4.899,4.121,12.835,9.5,3.033333333333333
2014-06-08,8236,Aug,Winter,Jasmine,Elevated,5,3,5.1,-42.089,10.238,17.565,4.048,-3.569,4.197,14.09875,9.9,2.7
2014-06-08,8237,Aug,Winter,Jasmine,Elevated,5,3,5.2,-47.805,10.468,35.677,4.139,-1.257,4.291,14.105,10.233333333333333,3.3666666666666667
2014-06-08,8238,Aug,Winter,Jasmine,Elevated,5,3,5.3,-26.796,10.551,32.353,4.172,-13.43,4.325,15.4185,10.733333333333334,2.4333333333333336
2014-06-08,8239,Aug,Winter,Jasmine,Elevated,5,3,5.4,-33.579,10.703,33.789,4.232,5.744,4.387,13.078,10.1,2.833333333333333
2014-06-08,8240,Aug,Winter,Jasmine,Elevated,5,3,5.5,-29.02,10.126,38.91,4.004,1.587,4.151,13.569,10.166666666666666,2.533333333333333
2014-06-08,8241,Aug,Winter,Jasmine,Elevated,5,3,5.6,-26.848,10.622,32.175,4.2,-5.258,4.354,13.4805,10.133333333333336,3.266666666666667
2014-06-08,8242,Aug,Winter,Chris,Ambient,6,3,6.1,-35.482,10.393,58.847,4.11,14.51,4.26,22.51875,10.866666666666667,1.6666666666666667
2014-06-08,8243,Aug,Winter,Chris,Ambient,6,3,6.2,-19.99,10.284,66.394,4.066,-1.99,4.215,22.00075,11.433333333333332,2.0
2014-06-08,8244,Aug,Winter,Chris,Ambient,6,3,6.3,-102.921,34.346,24.226,3.935,-4.811,4.079,22.39375,10.766666666666666,2.0666666666666664
2014-06-08,8245,Aug,Winter,Chris,Ambient,6,3,6.4,-70.448,36.196,33.184,4.147,-0.263,4.299,22.12425,9.933333333333334,2.8666666666666667
2014-06-08,8246,Aug,Winter,Chris,Ambient,6,3,6.5,-33.356,10.678,57.782,4.222,1.363,4.377,21.99925,10.933333333333332,3.0
2014-06-08,8247,Aug,Winter,Chris,Ambient,6,3,6.6,-18.021,10.13,41.067,4.006,0.631,4.152,22.281999999999996,10.6,2.766666666666667
2014-06-08,8248,Aug,Winter,Chris,Ambient,6,3,6.7,-45.258,10.074,33.053,3.983,5.701,4.13,22.51675,10.466666666666667,1.6
2014-09-09,8249,Sep,Winter,Loic,Elevated,1,1,1.0,-10.226,10.467,116.049,4.139,7.6,4.291,20.87475,14.033333333333333,5.066666666666666
2014-09-09,8250,Sep,Winter,Loic,Elevated,1,1,1.1,-14.35,10.062,86.611,3.979,4.334,4.125,20.9985,13.766666666666666,6.666666666666668
2014-09-09,8251,Sep,Winter,Loic,Elevated,1,1,1.2,-9.364,9.82,126.833,3.883,4.359,4.025,19.60675,13.833333333333336,7.133333333333333
2014-09-09,8252,Sep,Winter,Loic,Elevated,1,1,1.4,-9.977,10.393,133.195,4.11,6.697,4.26,20.248,14.033333333333333,6.166666666666668
2014-09-09,8253,Sep,Winter,Loic,Elevated,1,1,1.5,-17.063,10.487,128.678,4.147,18.684,4.299,19.874000000000002,13.766666666666666,7.633333333333333
2014-09-09,8254,Sep,Winter,Loic,Elevated,1,1,1.6,-19.112,11.029,133.207,4.361,13.755,4.521,20.015,14.0,8.733333333333333
2014-09-09,8255,Sep,Winter,Loic,Elevated,1,1,1.7,-5.933,10.282,101.815,4.065,4.525,4.215,20.2225,13.466666666666667,6.366666666666667
2014-09-09,8256,Sep,Winter,Loic,Ambient,2,1,2.0,-18.289,10.533,103.425,4.165,6.549,4.317,20.3905,14.466666666666667,7.7
2014-09-09,8257,Sep,Winter,Loic,Ambient,2,1,2.1,-9.845,10.307,152.314,4.075,6.806,4.225,23.6265,14.233333333333334,5.333333333333333
2014-09-09,8258,Sep,Winter,Loic,Ambient,2,1,2.2,-18.622,9.599,90.311,3.795,3.892,3.935,20.483,14.633333333333335,7.2333333333333325
2014-09-09,8259,Sep,Winter,Loic,Ambient,2,1,2.3,-22.955,10.571,115.214,4.18,-10.652,4.333,21.12325,14.8,5.933333333333334
2014-09-09,8260,Sep,Winter,Loic,Ambient,2,1,2.5,-27.044,10.605,83.13,4.193,-12.464,4.347,21.5005,14.866666666666667,4.4
2014-09-09,8261,Sep,Winter,Loic,Ambient,2,1,2.6,-20.476,10.585,90.019,4.185,-9.731,4.339,21.62375,14.3,5.266666666666667
2014-09-09,8262,Sep,Winter,Loic,Ambient,2,1,2.7,-34.086,10.405,158.576,4.114,-1.563,4.265,23.10075,14.666666666666664,4.933333333333334
2014-09-09,8263,Sep,Winter,Chris,Ambient,3,2,3.0,-17.409,9.995,132.581,3.952,3.793,4.097,24.40775,15.166666666666664,4.133333333333333
2014-09-09,8264,Sep,Winter,Chris,Ambient,3,2,3.1,-4.39,9.822,109.921,3.884,7.45,4.026,24.3765,15.766666666666666,3.8666666666666663
2014-09-09,8265,Sep,Winter,Chris,Ambient,3,2,3.2,-23.928,10.318,88.891,4.08,8.761,4.23,24.67925,15.466666666666667,3.733333333333333
2014-09-09,8266,Sep,Winter,Chris,Ambient,3,2,3.4,-29.457,10.21,126.35,4.037,-0.097,4.185,24.142,15.766666666666666,4.5
2014-09-09,8267,Sep,Winter,Chris,Ambient,3,2,3.5,-97.657,34.992,88.317,4.009,9.513,4.156,23.9155,15.233333333333334,6.533333333333334
2014-09-09,8268,Sep,Winter,Chris,Ambient,3,2,3.6,-57.595,10.06,102.65,3.978,-5.264,4.124,24.353,15.266666666666666,4.699999999999998
2014-09-09,8269,Sep,Winter,Chris,Ambient,3,2,3.7,-92.566,33.894,101.998,3.883,3.385,4.025,25.39425,15.366666666666667,3.9
2014-09-09,8270,Sep,Winter,Chris,Elevated,4,2,4.0,8.158,10.557,181.202,4.174,12.293,4.328,21.5,14.666666666666664,4.8
2014-09-09,8271,Sep,Winter,Chris,Elevated,4,2,4.1,-15.648,10.744,165.333,4.248,2.176,4.404,24.2905,15.466666666666667,6.066666666666666
2014-09-09,8272,Sep,Winter,Chris,Elevated,4,2,4.3,-25.234,9.769,91.687,3.863,-8.236,4.004,21.64275,14.133333333333335,3.5
2014-09-09,8273,Sep,Winter,Chris,Elevated,4,2,4.4,-28.468,10.366,133.039,4.099,0.79,4.249,22.852500000000006,14.666666666666664,4.566666666666666
2014-09-09,8274,Sep,Winter,Chris,Elevated,4,2,4.5,-35.067,10.305,93.506,4.074,2.672,4.224,22.78225,14.366666666666667,5.133333333333333
2014-09-09,8275,Sep,Winter,Chris,Elevated,4,2,4.6,-27.764,10.84,83.055,4.286,20.807,4.443,21.64125,14.266666666666666,5.966666666666666
2014-09-09,8276,Sep,Winter,Chris,Elevated,4,2,4.7,-35.59,9.744,83.066,3.853,-3.38,3.994,21.428,14.233333333333334,3.533333333333333
2014-09-09,8277,Sep,Winter,Chris,Elevated,5,3,5.0,-21.564,9.8,93.111,3.875,5.752,4.017,20.2255,13.5,9.1
2014-09-09,8278,Sep,Winter,Chris,Elevated,5,3,5.1,-32.673,10.057,113.919,3.977,1.741,4.123,19.27875,13.366666666666667,5.7666666666666675
2014-09-09,8279,Sep,Winter,Chris,Elevated,5,3,5.2,-28.129,10.286,122.303,4.067,16.313,4.216,19.1755,13.5,6.0
2014-09-09,8280,Sep,Winter,Chris,Elevated,5,3,5.3,-31.234,10.389,96.847,4.108,9.596,4.259,19.9125,13.633333333333333,4.5
2014-09-09,8281,Sep,Winter,Chris,Elevated,5,3,5.4,-33.28,10.477,95.355,4.143,9.562,4.295,19.26425,13.433333333333332,7.866666666666667
2014-09-09,8282,Sep,Winter,Chris,Elevated,5,3,5.5,-21.987,9.895,140.777,3.913,14.927,4.056,20.265,13.5,6.1000000000000005
2014-09-09,8283,Sep,Winter,Chris,Elevated,5,3,5.6,-36.376,10.426,83.528,4.123,-0.711,4.274,18.87275,13.466666666666667,8.266666666666667
2014-09-09,8284,Sep,Winter,Loic,Ambient,6,3,6.1,-44.414,10.341,142.271,4.089,-2.229,4.239,24.01725,15.633333333333333,7.399999999999999
2014-09-09,8285,Sep,Winter,Loic,Ambient,6,3,6.2,-30.731,10.227,149.208,4.044,3.341,4.192,23.6265,15.6,8.6
2014-09-09,8286,Sep,Winter,Loic,Ambient,6,3,6.3,-44.404,9.935,130.515,3.928,7.496,4.072,22.8745,15.633333333333335,9.966666666666667
2014-09-09,8287,Sep,Winter,Loic,Ambient,6,3,6.4,4.397,10.496,136.062,4.15,12.878,4.302,21.874000000000002,14.966666666666667,13.366666666666665
2014-09-09,8288,Sep,Winter,Loic,Ambient,6,3,6.5,-29.396,10.688,123.536,4.226,0.954,4.381,23.476,15.566666666666668,15.5
2014-09-09,8289,Sep,Winter,Loic,Ambient,6,3,6.6,-5.804,10.084,131.616,3.987,10.715,4.134,23.6265,15.333333333333336,10.733333333333334
2014-09-09,8290,Sep,Winter,Loic,Ambient,6,3,6.7,-26.677,10.046,127.162,3.972,0.657,4.118,23.3605,14.933333333333335,10.966666666666667
2014-10-16,8291,Oct,Spring,Chris,Elevated,1,1,1.0,-11.441,10.344,135.055,4.09,2.262,4.24,24.392,15.333333333333336,7.099999999999999
2014-10-16,8292,Oct,Spring,Chris,Elevated,1,1,1.1,-15.298,10.115,111.169,4.0,6.797,4.146,19.4715,14.9,8.333333333333334
2014-10-16,8293,Oct,Spring,Chris,Elevated,1,1,1.2,-26.169,9.778,152.958,3.866,-2.922,4.008,20.875,15.333333333333336,9.666666666666666
2014-10-16,8294,Oct,Spring,Chris,Elevated,1,1,1.4,-12.299,10.31,97.586,4.077,7.462,4.226,22.6125,15.566666666666668,8.9
2014-10-16,8295,Oct,Spring,Chris,Elevated,1,1,1.5,-14.592,10.35,147.407,4.092,9.877,4.243,23.74975,15.5,8.733333333333333
2014-10-16,8296,Oct,Spring,Chris,Elevated,1,1,1.6,-21.376,11.065,114.03,4.375,2.83,4.536,19.05025,14.733333333333334,9.7
2014-10-16,8297,Oct,Spring,Chris,Elevated,1,1,1.7,-14.598,10.289,113.389,4.068,-0.211,4.218,20.0165,14.633333333333335,7.3
2014-10-16,8298,Oct,Spring,Chris,Ambient,2,1,2.0,-20.362,10.652,110.645,4.212,5.112,4.366,17.1205,14.2,9.333333333333334
2014-10-16,8299,Oct,Spring,Chris,Ambient,2,1,2.1,-6.743,10.569,126.486,4.179,6.328,4.332,16.26075,14.033333333333333,11.033333333333333
2014-10-16,8300,Oct,Spring,Chris,Ambient,2,1,2.2,-7.098,9.697,102.828,3.834,14.899,3.975,17.49525,14.6,7.866666666666667
2014-10-16,8301,Oct,Spring,Chris,Ambient,2,1,2.3,-33.079,10.649,125.635,4.211,0.412,4.365,18.97,14.6,8.233333333333333
2014-10-16,8302,Oct,Spring,Chris,Ambient,2,1,2.5,-17.019,10.727,90.852,4.242,5.857,4.397,18.137999999999998,13.866666666666667,7.8
2014-10-16,8303,Oct,Spring,Chris,Ambient,2,1,2.6,-20.125,10.759,90.241,4.254,0.718,4.41,16.858500000000006,14.2,8.566666666666666
2014-10-16,8304,Oct,Spring,Chris,Ambient,2,1,2.7,-6.769,10.613,150.181,4.196,8.812,4.35,17.29725,14.633333333333335,10.366666666666667
2014-10-16,8305,Oct,Spring,Loic,Ambient,3,2,3.0,-36.137,10.077,132.969,3.984,0.27,4.131,21.977000000000004,14.633333333333335,7.066666666666666
2014-10-16,8306,Oct,Spring,Loic,Ambient,3,2,3.1,-25.036,9.898,112.206,3.914,7.456,4.057,22.079,15.433333333333332,8.299999999999999
2014-10-16,8307,Oct,Spring,Loic,Ambient,3,2,3.2,-26.041,10.394,85.77,4.11,-1.969,4.261,22.4875,14.75,11.266666666666666
2014-10-16,8308,Oct,Spring,Loic,Ambient,3,2,3.4,-35.001,10.201,126.372,4.034,-2.331,4.181,24.39475,15.7,7.533333333333334
2014-10-16,8309,Oct,Spring,Loic,Ambient,3,2,3.5,-34.41,10.119,96.338,4.001,-1.22,4.148,24.478,15.633333333333333,8.0
2014-10-16,8310,Oct,Spring,Loic,Ambient,3,2,3.6,-26.942833333333336,10.092,110.01566666666666,3.9904999999999995,1.0645,4.136833333333334,23.101166666666668,15.247222222222225,9.0
2014-10-16,8311,Oct,Spring,Loic,Ambient,3,2,3.7,-5.032,9.863,106.439,3.9,4.181,4.043,24.066,15.333333333333336,11.833333333333336
2014-10-16,8312,Oct,Spring,Jasmine,Elevated,4,2,4.0,-14.758,10.74,129.085,4.246,-2.026,4.402,16.494,14.3,6.4
2014-10-16,8313,Oct,Spring,Jasmine,Elevated,4,2,4.1,-18.848,11.043,131.199,4.366,-1.966,4.526,16.22575,14.199999999999998,8.333333333333332
2014-10-16,8314,Oct,Spring,Jasmine,Elevated,4,2,4.3,-36.006,9.839,86.246,3.89,9.712,4.033,19.5295,14.7,5.4
2014-10-16,8315,Oct,Spring,Jasmine,Elevated,4,2,4.4,-17.108,10.555,115.808,4.174,-8.072,4.327,17.533749999999998,14.5,5.866666666666667
2014-10-16,8316,Oct,Spring,Jasmine,Elevated,4,2,4.5,-11.84,10.469,117.024,4.14,3.962,4.291,18.12175,14.533333333333333,10.1
2014-10-16,8317,Oct,Spring,Jasmine,Elevated,4,2,4.6,-6.238,10.971,130.049,4.338,2.198,4.497,18.122,14.7,6.633333333333333
2014-10-16,8318,Oct,Spring,Jasmine,Elevated,4,2,4.7,-16.047,9.862,96.981,3.9,1.173,4.043,17.888250000000006,14.233333333333334,6.533333333333334
2014-10-16,8319,Oct,Spring,Jasmine,Elevated,5,3,5.0,-29.219,9.777,97.596,3.866,-0.994,4.008,20.90625,14.766666666666666,10.3
2014-10-16,8320,Oct,Spring,Jasmine,Elevated,5,3,5.1,-40.186,9.967,89.575,3.941,-3.788,4.086,21.914250000000006,14.566666666666668,9.1
2014-10-16,8321,Oct,Spring,Jasmine,Elevated,5,3,5.2,-43.69,10.209,99.677,4.037,-1.187,4.185,21.391,14.533333333333333,9.533333333333333
2014-10-16,8322,Oct,Spring,Jasmine,Elevated,5,3,5.3,-24.29,10.395,109.863,4.11,1.945,4.261,19.747750000000003,14.300000000000002,8.466666666666667
2014-10-16,8323,Oct,Spring,Jasmine,Elevated,5,3,5.4,-28.21,10.393,107.366,4.11,-4.167,4.26,21.609250000000007,14.833333333333336,10.133333333333333
2014-10-16,8324,Oct,Spring,Jasmine,Elevated,5,3,5.5,-23.759,9.824,125.457,3.884,-0.788,4.027,22.37625,14.633333333333333,8.4
2014-10-16,8325,Oct,Spring,Jasmine,Elevated,5,3,5.6,-29.91,10.294,117.105,4.07,-0.678,4.219,22.625999999999998,14.933333333333332,9.2
